"Population"	"Year"	"month_extract"	"lon"	"lat"	"stat_year"	"year_month"	"Date"	"year_day"	"bot_temp_day"	"bot_t"	"max_t"	"bot_t_var"	"bot_t_var_month"	"sst_day"	"sst"	"max_sst"	"min_sst"	"sst_var"	"sst_var_month"	"nh4_day"	"nh4"	"max_nh4"	"min_nh4"	"nh4_var"	"nh4_var_month"	"no3_day"	"no3"	"max_no3"	"min_no3"	"no3_var"	"no3_var_month"	"po4_day"	"po4"	"max_po4"	"min_po4"	"po4_var"	"po4_var_month"	"photoperiod"	"photoperiod_month"
"196"	"Port de la Selva"	2019	"06"	3.185744	42.346378	"Port de la Selva_2019"	"2019.06"	NA	NA	NA	17.2147808074951	16.5398797988892	2.47900152517812	0.496747584165696	NA	24.1782474517822	17.9366464614868	NA	NA	2.09392811890453	NA	0.423540696501732	0.68487274646759	NA	0.138696081360583	0.0773106460558541	NA	1.23528903722763	2.67867493629456	NA	0.674398911702558	0.345628259821107	NA	0.0172699494287372	0.029022054746747	NA	0.0221729284406077	0.0040635733850095	NA	15.2208346043778
"197"	"Port de la Selva"	2019	"07"	3.185744	42.346378	"Port de la Selva_2019"	"2019.07"	NA	NA	NA	18.0623893737793	17.0136852264404	2.47900152517812	0.648832174055143	NA	25.1024150848389	24.2561435699463	NA	NA	0.600166301340153	NA	0.629461705684662	0.774906098842621	NA	0.138696081360583	0.128964908660327	NA	3.04856729507446	3.77756118774414	NA	0.674398911702558	0.497007377289033	NA	0.031536515802145	0.037232730537653	NA	0.0221729284406077	0.00595984488839643	NA	14.9467292234724
"198"	"Port de la Selva"	2019	"07"	3.185744	42.346378	"Port de la Selva_2019"	"2019.07"	NA	NA	NA	18.0623893737793	17.0136852264404	2.47900152517812	0.648832174055143	NA	NA	NA	NA	NA	NA	NA	0.629461705684662	0.774906098842621	NA	0.138696081360583	0.128964908660327	NA	3.04856729507446	3.77756118774414	NA	0.674398911702558	0.497007377289033	NA	0.031536515802145	0.037232730537653	NA	0.0221729284406077	0.00595984488839643	NA	14.9467292234724
"199"	"Port de la Selva"	2019	"08"	3.185744	42.346378	"Port de la Selva_2019"	"2019.08"	NA	NA	NA	20.2502880096436	17.4740219116211	2.47900152517812	0.876884471650264	NA	24.554349899292	23.1896476745606	NA	NA	0.67542615339878	NA	0.321070522069931	0.36796760559082	NA	0.138696081360583	0.0265168864723802	NA	1.69120895862579	2.06730914115906	NA	0.674398911702558	0.167715998556901	NA	0.016781335696578	0.0186875443905592	NA	0.0221729284406077	0.000886405479680688	NA	13.8989931413484
"200"	"Port de la Selva"	2019	"08"	3.185744	42.346378	"Port de la Selva_2019"	"2019.08"	NA	NA	NA	20.2502880096436	17.4740219116211	2.47900152517812	0.876884471650264	NA	NA	NA	NA	NA	NA	NA	0.321070522069931	0.36796760559082	NA	0.138696081360583	0.0265168864723802	NA	1.69120895862579	2.06730914115906	NA	0.674398911702558	0.167715998556901	NA	0.016781335696578	0.0186875443905592	NA	0.0221729284406077	0.000886405479680688	NA	13.8989931413484
"201"	"Port de la Selva"	2019	"09"	3.185744	42.346378	"Port de la Selva_2019"	"2019.09"	2019-09-26	"2019.09.26"	19.9382228851318	21.3529396057129	19.8576984405518	2.47900152517812	0.81317490692095	NA	NA	NA	NA	NA	NA	0.189142018556595	0.213678255677223	0.280800938606262	NA	0.138696081360583	0.0269940125521543	0.815264821052551	0.849757671356201	1.67091333866119	NA	0.674398911702558	0.241280675384494	0.0100098801776767	0.0114511838182807	0.0156524013727903	NA	0.0221729284406077	0.00185348014366277	12.039171118093	12.5332454661522
"202"	"Port de la Selva"	2019	"09"	3.185744	42.346378	"Port de la Selva_2019"	"2019.09"	2019-09-26	"2019.09.26"	19.9382228851318	21.3529396057129	19.8576984405518	2.47900152517812	0.81317490692095	20.4357604980469	23.5591087341309	20.9109363555908	NA	NA	0.924395155246914	0.189142018556595	0.213678255677223	0.280800938606262	NA	0.138696081360583	0.0269940125521543	0.815264821052551	0.849757671356201	1.67091333866119	NA	0.674398911702558	0.241280675384494	0.0100098801776767	0.0114511838182807	0.0156524013727903	NA	0.0221729284406077	0.00185348014366277	12.039171118093	12.5332454661522
"203"	"Port de la Selva"	2019	"10"	3.185744	42.346378	"Port de la Selva_2019"	"2019.10"	NA	NA	NA	20.3318691253662	19.142786026001	2.47900152517812	0.784920702266475	NA	NA	NA	NA	NA	NA	NA	0.176708176732063	0.221968218684196	NA	0.138696081360583	0.0190619451889718	NA	0.609575986862183	0.825230956077576	NA	0.674398911702558	0.0848422049019134	NA	0.0104564344510436	0.013367815874517	NA	0.0221729284406077	0.00140693777398444	NA	11.1050284580423
"204"	"Port de la Selva"	2019	"10"	3.185744	42.346378	"Port de la Selva_2019"	"2019.10"	NA	NA	NA	20.3318691253662	19.142786026001	2.47900152517812	0.784920702266475	NA	20.7258453369141	19.7570323944092	NA	NA	0.701620526067867	NA	0.176708176732063	0.221968218684196	NA	0.138696081360583	0.0190619451889718	NA	0.609575986862183	0.825230956077576	NA	0.674398911702558	0.0848422049019134	NA	0.0104564344510436	0.013367815874517	NA	0.0221729284406077	0.00140693777398444	NA	11.1050284580423
"205"	"Port de la Selva"	2019	"11"	3.185744	42.346378	"Port de la Selva_2019"	"2019.11"	NA	NA	NA	18.6155872344971	16.8990564346313	2.47900152517812	1.02591468195192	NA	18.6863536834717	16.8973512649536	NA	NA	1.06600456600654	NA	0.261428013443947	0.282880634069443	NA	0.138696081360583	0.0386214976129126	NA	0.821835160255432	0.948248684406281	NA	0.674398911702558	0.147389876496921	NA	0.030651425011456	0.0401740334928036	NA	0.0221729284406077	0.00951289120279823	NA	9.8342396197728
"206"	"Port de la Selva"	2019	"11"	3.185744	42.346378	"Port de la Selva_2019"	"2019.11"	NA	NA	NA	18.6155872344971	16.8990564346313	2.47900152517812	1.02591468195192	NA	NA	NA	NA	NA	NA	NA	0.261428013443947	0.282880634069443	NA	0.138696081360583	0.0386214976129126	NA	0.821835160255432	0.948248684406281	NA	0.674398911702558	0.147389876496921	NA	0.030651425011456	0.0401740334928036	NA	0.0221729284406077	0.00951289120279823	NA	9.8342396197728
"207"	"Port de la Selva"	2019	"12"	3.185744	42.346378	"Port de la Selva_2019"	"2019.12"	NA	NA	NA	15.6509923934937	15.177583694458	2.47900152517812	0.320326008909343	NA	15.7742938995361	15.1796464920044	NA	NA	0.310924363169172	NA	0.259053885936737	0.288504660129547	NA	0.138696081360583	0.0209775262244185	NA	1.16628050804138	1.29927635192871	NA	0.674398911702558	0.0867488174974732	NA	0.056293148547411	0.061501607298851	NA	0.0221729284406077	0.00615065524378956	NA	9.14454999792986
"208"	"Port de la Selva"	2019	"12"	3.185744	42.346378	"Port de la Selva_2019"	"2019.12"	NA	NA	NA	15.6509923934937	15.177583694458	2.47900152517812	0.320326008909343	NA	NA	NA	NA	NA	NA	NA	0.259053885936737	0.288504660129547	NA	0.138696081360583	0.0209775262244185	NA	1.16628050804138	1.29927635192871	NA	0.674398911702558	0.0867488174974732	NA	0.056293148547411	0.061501607298851	NA	0.0221729284406077	0.00615065524378956	NA	9.14454999792986
"209"	"Port de la Selva"	2020	"01"	3.185744	42.346378	"Port de la Selva_2020"	"2020.01"	NA	NA	NA	14.9453620910645	14.1708097457886	1.98320836472437	0.572217685828184	NA	14.9084873199463	14.1792078018188	NA	NA	0.573685055072313	NA	0.233184620738029	0.413260221481323	NA	0.107930598938695	0.0642462195496463	NA	1.20162236690521	1.70983648300171	NA	0.337917375388675	0.137330813365201	NA	0.0537205599248409	0.0769254341721535	NA	0.0226292195663539	0.00745543196456513	NA	9.46280955418977
"210"	"Port de la Selva"	2020	"01"	3.185744	42.346378	"Port de la Selva_2020"	"2020.01"	NA	NA	NA	14.9453620910645	14.1708097457886	1.98320836472437	0.572217685828184	NA	NA	NA	NA	NA	NA	NA	0.233184620738029	0.413260221481323	NA	0.107930598938695	0.0642462195496463	NA	1.20162236690521	1.70983648300171	NA	0.337917375388675	0.137330813365201	NA	0.0537205599248409	0.0769254341721535	NA	0.0226292195663539	0.00745543196456513	NA	9.46280955418977
"211"	"Port de la Selva"	2020	"02"	3.185744	42.346378	"Port de la Selva_2020"	"2020.02"	NA	NA	NA	13.7187929153442	13.0706844329834	1.98320836472437	0.37233734146166	NA	NA	NA	NA	NA	NA	NA	0.238976329565048	0.294767677783966	NA	0.107930598938695	0.0287638656964924	NA	1.69695198535919	1.96751952171326	NA	0.337917375388675	0.196134049429783	NA	0.0745804235339165	0.0959765166044235	NA	0.0226292195663539	0.0131293257312674	NA	10.5319580939895
"212"	"Port de la Selva"	2020	"02"	3.185744	42.346378	"Port de la Selva_2020"	"2020.02"	NA	NA	NA	13.7187929153442	13.0706844329834	1.98320836472437	0.37233734146166	NA	13.7195768356323	13.1158752441406	NA	NA	0.357553201859204	NA	0.238976329565048	0.294767677783966	NA	0.107930598938695	0.0287638656964924	NA	1.69695198535919	1.96751952171326	NA	0.337917375388675	0.196134049429783	NA	0.0745804235339165	0.0959765166044235	NA	0.0226292195663539	0.0131293257312674	NA	10.5319580939895
"213"	"Port de la Selva"	2020	"03"	3.185744	42.346378	"Port de la Selva_2020"	"2020.03"	2020-03-12	"2020.03.12"	12.892502784729	13.2984323501587	12.9864530563354	1.98320836472437	0.109146562495375	13.177134513855	13.3764944076538	13.0971879959106	NA	NA	0.13188644199046	0.260023474693298	0.259495407342911	0.519999086856842	NA	0.107930598938695	0.09845504573875	1.74865221977234	1.58742713928223	1.94611537456512	NA	0.337917375388675	0.390244293744151	0.0752245411276817	0.0655304864048958	0.0870871543884277	NA	0.0226292195663539	0.0215978630408119	11.7561228417508	11.9008233060632
"214"	"Port de la Selva"	2020	"03"	3.185744	42.346378	"Port de la Selva_2020"	"2020.03"	2020-03-12	"2020.03.12"	12.892502784729	13.2984323501587	12.9864530563354	1.98320836472437	0.109146562495375	NA	NA	NA	NA	NA	NA	0.260023474693298	0.259495407342911	0.519999086856842	NA	0.107930598938695	0.09845504573875	1.74865221977234	1.58742713928223	1.94611537456512	NA	0.337917375388675	0.390244293744151	0.0752245411276817	0.0655304864048958	0.0870871543884277	NA	0.0226292195663539	0.0215978630408119	11.7561228417508	11.9008233060632
"215"	"Port de la Selva"	2020	"04"	3.185744	42.346378	"Port de la Selva_2020"	"2020.04"	2020-05-01	"2020.05.01"	14.5406303405762	14.4561414718628	13.4527554512024	1.98320836472437	0.483742282351689	16.3334712982178	15.9435586929321	14.3368034362793	NA	NA	1.04395656239434	0.403284788131714	0.398327752947807	0.525982320308685	NA	0.107930598938695	0.0600575484260065	1.15756607055664	1.22767919301987	1.47163009643555	NA	0.337917375388675	0.12437667431273	0.0142059084028006	0.0177913010120392	0.0504549033939838	NA	0.0226292195663539	0.0132071208211502	14.0645403460768	13.3372867509906
"216"	"Port de la Selva"	2020	"04"	3.185744	42.346378	"Port de la Selva_2020"	"2020.04"	2020-05-01	"2020.05.01"	14.5406303405762	14.4561414718628	13.4527554512024	1.98320836472437	0.483742282351689	NA	NA	NA	NA	NA	NA	0.403284788131714	0.398327752947807	0.525982320308685	NA	0.107930598938695	0.0600575484260065	1.15756607055664	1.22767919301987	1.47163009643555	NA	0.337917375388675	0.12437667431273	0.0142059084028006	0.0177913010120392	0.0504549033939838	NA	0.0226292195663539	0.0132071208211502	14.0645403460768	13.3372867509906
"217"	"Port de la Selva"	2020	"05"	3.185744	42.346378	"Port de la Selva_2020"	"2020.05"	2020-05-28	"2020.05.28"	15.6541652679443	17.5558586120605	15.438422203064	1.98320836472437	1.06243574009254	19.7095756530762	19.7095756530762	17.7239437103271	NA	NA	1.08284033430058	0.628357350826263	0.486088126897812	0.629892647266388	NA	0.107930598938695	0.0745377370440017	1.96503615379333	1.3612060546875	1.98747432231903	NA	0.337917375388675	0.278099186636716	0.0170487686991692	0.0147889675572515	0.0174093842506409	NA	0.0226292195663539	0.00187650566544836	14.9787754482071	14.5697837176815
"218"	"Port de la Selva"	2020	"05"	3.185744	42.346378	"Port de la Selva_2020"	"2020.05"	2020-05-28	"2020.05.28"	15.6541652679443	17.5558586120605	15.438422203064	1.98320836472437	1.06243574009254	NA	NA	NA	NA	NA	NA	0.628357350826263	0.486088126897812	0.629892647266388	NA	0.107930598938695	0.0745377370440017	1.96503615379333	1.3612060546875	1.98747432231903	NA	0.337917375388675	0.278099186636716	0.0170487686991692	0.0147889675572515	0.0174093842506409	NA	0.0226292195663539	0.00187650566544836	14.9787754482071	14.5697837176815
"219"	"Port de la Selva"	2020	"06"	3.185744	42.346378	"Port de la Selva_2020"	"2020.06"	2020-06-25	"2020.06.25"	16.759880065918	17.4225940704346	16.2996587753296	1.98320836472437	0.562682126137391	NA	NA	NA	NA	NA	NA	0.424216866493225	0.412896826863289	0.647569358348846	NA	0.107930598938695	0.104676266651984	1.43761825561523	1.34321707487106	2.06491017341614	NA	0.337917375388675	0.329077035568475	0.0192099828273058	0.0174300726503134	0.020109735429287	NA	0.0226292195663539	0.00215210533282358	15.2755314899242	15.2208346043778
"220"	"Port de la Selva"	2020	"06"	3.185744	42.346378	"Port de la Selva_2020"	"2020.06"	2020-06-25	"2020.06.25"	16.759880065918	17.4225940704346	16.2996587753296	1.98320836472437	0.562682126137391	20.8213310241699	22.2193737030029	19.7802505493164	NA	NA	0.841543403762456	0.424216866493225	0.412896826863289	0.647569358348846	NA	0.107930598938695	0.104676266651984	1.43761825561523	1.34321707487106	2.06491017341614	NA	0.337917375388675	0.329077035568475	0.0192099828273058	0.0174300726503134	0.020109735429287	NA	0.0226292195663539	0.00215210533282358	15.2755314899242	15.2208346043778
"221"	"Port de la Selva"	2020	"07"	3.185744	42.346378	"Port de la Selva_2020"	"2020.07"	2020-07-31	"2020.07.31"	16.6163520812988	19.9178924560547	17.4676761627197	1.98320836472437	1.09020880960901	NA	NA	NA	NA	NA	NA	0.257525593042374	0.294414401054382	0.335942089557648	NA	0.107930598938695	0.0252929694924769	1.10462319850922	1.17941617965698	1.38935995101929	NA	0.337917375388675	0.0761903663183983	0.0139048062264919	0.015281087718904	0.0174858365207911	NA	0.0226292195663539	0.000995815779127917	14.4963916174955	14.9467292234724
"222"	"Port de la Selva"	2020	"07"	3.185744	42.346378	"Port de la Selva_2020"	"2020.07"	2020-07-31	"2020.07.31"	16.6163520812988	19.9178924560547	17.4676761627197	1.98320836472437	1.09020880960901	23.3198051452637	23.6303691864014	22.3354339599609	NA	NA	0.516656562025018	0.257525593042374	0.294414401054382	0.335942089557648	NA	0.107930598938695	0.0252929694924769	1.10462319850922	1.17941617965698	1.38935995101929	NA	0.337917375388675	0.0761903663183983	0.0139048062264919	0.015281087718904	0.0174858365207911	NA	0.0226292195663539	0.000995815779127917	14.4963916174955	14.9467292234724
"223"	"Port de la Selva"	2020	"08"	3.185744	42.346378	"Port de la Selva_2020"	"2020.08"	2020-08-25	"2020.08.25"	18.7539386749268	19.3950214385986	17.264196395874	1.98320836472437	0.768360840963615	23.4871482849121	24.0843601226807	23.4534454345703	NA	NA	0.457315196555804	0.197835266590118	0.207601934671402	0.253787666559219	NA	0.107930598938695	0.0147472931404145	0.775219202041626	0.833998084068298	1.05352401733398	NA	0.337917375388675	0.0893667081894128	0.00942767318338156	0.0101807750761509	0.0134570216760039	NA	0.0226292195663539	0.0011255443492332	13.4790438326065	13.8989931413484
"224"	"Port de la Selva"	2020	"08"	3.185744	42.346378	"Port de la Selva_2020"	"2020.08"	2020-08-25	"2020.08.25"	18.7539386749268	19.3950214385986	17.264196395874	1.98320836472437	0.768360840963615	NA	NA	NA	NA	NA	NA	0.197835266590118	0.207601934671402	0.253787666559219	NA	0.107930598938695	0.0147472931404145	0.775219202041626	0.833998084068298	1.05352401733398	NA	0.337917375388675	0.0893667081894128	0.00942767318338156	0.0101807750761509	0.0134570216760039	NA	0.0226292195663539	0.0011255443492332	13.4790438326065	13.8989931413484
"225"	"Port de la Selva"	2020	"09"	3.185744	42.346378	"Port de la Selva_2020"	"2020.09"	2020-09-23	"2020.09.23"	19.4142227172852	20.9862651824951	18.7654705047607	1.98320836472437	1.65614298710882	21.3266010284424	22.6533603668213	21.3749189376831	NA	NA	0.807897815821412	0.283391088247299	0.214483164250851	0.301442354917526	NA	0.107930598938695	0.036080016536703	1.69293618202209	0.810385435819626	1.74488186836243	NA	0.337917375388675	0.312034100674323	0.0234957244247198	0.0102140642702579	0.0267572458833456	NA	0.0226292195663539	0.00656139296768275	12.1339000999219	12.5332454661522
"226"	"Port de la Selva"	2020	"09"	3.185744	42.346378	"Port de la Selva_2020"	"2020.09"	2020-09-23	"2020.09.23"	19.4142227172852	20.9862651824951	18.7654705047607	1.98320836472437	1.65614298710882	NA	NA	NA	NA	NA	NA	0.283391088247299	0.214483164250851	0.301442354917526	NA	0.107930598938695	0.036080016536703	1.69293618202209	0.810385435819626	1.74488186836243	NA	0.337917375388675	0.312034100674323	0.0234957244247198	0.0102140642702579	0.0267572458833456	NA	0.0226292195663539	0.00656139296768275	12.1339000999219	12.5332454661522
"227"	"Port de la Selva"	2020	"10"	3.185744	42.346378	"Port de la Selva_2020"	"2020.10"	2020-10-19	"2020.10.19"	16.8933563232422	18.3063049316406	16.4508743286133	1.98320836472437	0.912695180606751	NA	NA	NA	NA	NA	NA	0.269842743873596	0.248216390609741	0.290199995040894	NA	0.107930598938695	0.0361650425460062	0.806143462657929	0.798125684261322	0.936010718345642	NA	0.337917375388675	0.140417702834138	0.0234797894954681	0.023151682689786	0.0386281572282314	NA	0.0226292195663539	0.00860333020824568	10.9160391715328	11.1050284580423
"228"	"Port de la Selva"	2020	"10"	3.185744	42.346378	"Port de la Selva_2020"	"2020.10"	2020-10-19	"2020.10.19"	16.8933563232422	18.3063049316406	16.4508743286133	1.98320836472437	0.912695180606751	17.0702590942383	19.6240158081055	17.5551986694336	NA	NA	1.27802671156647	0.269842743873596	0.248216390609741	0.290199995040894	NA	0.107930598938695	0.0361650425460062	0.806143462657929	0.798125684261322	0.936010718345642	NA	0.337917375388675	0.140417702834138	0.0234797894954681	0.023151682689786	0.0386281572282314	NA	0.0226292195663539	0.00860333020824568	10.9160391715328	11.1050284580423
"229"	"Port de la Selva"	2020	"11"	3.185744	42.346378	"Port de la Selva_2020"	"2020.11"	NA	NA	NA	16.3471355438232	15.9081244468689	1.98320836472437	0.286358374288632	NA	NA	NA	NA	NA	NA	NA	0.309906259179115	0.401923954486847	NA	0.107930598938695	0.0612308233093575	NA	1.07443022727966	1.2796323299408	NA	0.337917375388675	0.184894166180983	NA	0.0350194666534662	0.0526720099151135	NA	0.0226292195663539	0.00856586567988333	NA	9.8342396197728
"230"	"Port de la Selva"	2020	"11"	3.185744	42.346378	"Port de la Selva_2020"	"2020.11"	NA	NA	NA	16.3471355438232	15.9081244468689	1.98320836472437	0.286358374288632	NA	16.3743953704834	15.945481300354	NA	NA	0.29153896138277	NA	0.309906259179115	0.401923954486847	NA	0.107930598938695	0.0612308233093575	NA	1.07443022727966	1.2796323299408	NA	0.337917375388675	0.184894166180983	NA	0.0350194666534662	0.0526720099151135	NA	0.0226292195663539	0.00856586567988333	NA	9.8342396197728
"231"	"Port de la Selva"	2020	"12"	3.185744	42.346378	"Port de la Selva_2020"	"2020.12"	NA	NA	NA	15.5525398254395	14.7584896087646	1.98320836472437	0.530557090335678	NA	15.5524282455444	14.7584199905396	NA	NA	0.530639485816681	NA	0.345180779695511	0.404509723186493	NA	0.107930598938695	0.0295732116814055	NA	1.21399092674255	1.41722273826599	NA	0.337917375388675	0.121409189393918	NA	0.047728143632412	0.0684198662638664	NA	0.0226292195663539	0.00811892239100331	NA	9.14454999792986
"232"	"Port de la Selva"	2020	"12"	3.185744	42.346378	"Port de la Selva_2020"	"2020.12"	NA	NA	NA	15.5525398254395	14.7584896087646	1.98320836472437	0.530557090335678	NA	NA	NA	NA	NA	NA	NA	0.345180779695511	0.404509723186493	NA	0.107930598938695	0.0295732116814055	NA	1.21399092674255	1.41722273826599	NA	0.337917375388675	0.121409189393918	NA	0.047728143632412	0.0684198662638664	NA	0.0226292195663539	0.00811892239100331	NA	9.14454999792986
"233"	"Port de la Selva"	2021	"01"	3.185744	42.346378	"Port de la Selva_2021"	"2021.01"	NA	NA	NA	14.0940284729004	13.0107126235962	2.56261430422485	0.536747081244924	NA	14.0938844680786	13.0697031021118	NA	NA	0.526157616989016	NA	0.271107465028763	0.407187849283218	NA	0.1249766199025	0.0538447879502461	NA	1.65733242034912	1.87205672264099	NA	0.438243095753711	0.16246247819013	NA	0.0792319998145103	0.0950854048132896	NA	0.0266709329355168	0.0141548356878668	NA	9.46280955418977
"234"	"Port de la Selva"	2021	"01"	3.185744	42.346378	"Port de la Selva_2021"	"2021.01"	NA	NA	NA	14.0940284729004	13.0107126235962	2.56261430422485	0.536747081244924	NA	NA	NA	NA	NA	NA	NA	0.271107465028763	0.407187849283218	NA	0.1249766199025	0.0538447879502461	NA	1.65733242034912	1.87205672264099	NA	0.438243095753711	0.16246247819013	NA	0.0792319998145103	0.0950854048132896	NA	0.0266709329355168	0.0141548356878668	NA	9.46280955418977
"235"	"Port de la Selva"	2021	"02"	3.185744	42.346378	"Port de la Selva_2021"	"2021.02"	2021-02-04	"2021.02.04"	13.3504409790039	13.3896989822388	11.9836983680725	2.56261430422485	0.542706715110829	13.3647975921631	13.3847360610962	11.9896607398987	NA	NA	0.543790424995071	0.2157843708992	0.456824406981468	0.678238570690155	NA	0.1249766199025	0.12861856462209	2.27151322364807	2.08534419536591	2.44344425201416	NA	0.438243095753711	0.262062618912156	0.115773215889931	0.0715404897928238	0.115773215889931	NA	0.0266709329355168	0.0180456966128663	10.0790298441874	10.5319580939895
"236"	"Port de la Selva"	2021	"02"	3.185744	42.346378	"Port de la Selva_2021"	"2021.02"	2021-02-04	"2021.02.04"	13.3504409790039	13.3896989822388	11.9836983680725	2.56261430422485	0.542706715110829	NA	NA	NA	NA	NA	NA	0.2157843708992	0.456824406981468	0.678238570690155	NA	0.1249766199025	0.12861856462209	2.27151322364807	2.08534419536591	2.44344425201416	NA	0.438243095753711	0.262062618912156	0.115773215889931	0.0715404897928238	0.115773215889931	NA	0.0266709329355168	0.0180456966128663	10.0790298441874	10.5319580939895
"237"	"Port de la Selva"	2021	"03"	3.185744	42.346378	"Port de la Selva_2021"	"2021.03"	2021-03-24	"2021.03.24"	12.1390171051025	12.9127044677734	12.1390171051025	2.56261430422485	0.249315437455722	NA	NA	NA	NA	NA	NA	0.629400074481964	0.56274026632309	0.74812638759613	NA	0.1249766199025	0.132108456387084	2.16397595405579	2.202800989151	2.47657489776611	NA	0.438243095753711	0.161111124086464	0.0712317377328873	0.0733486190438271	0.0929403230547905	NA	0.0266709329355168	0.00990265534102404	12.2843629063735	11.9008233060632
"238"	"Port de la Selva"	2021	"03"	3.185744	42.346378	"Port de la Selva_2021"	"2021.03"	2021-03-24	"2021.03.24"	12.1390171051025	12.9127044677734	12.1390171051025	2.56261430422485	0.249315437455722	12.5234279632568	12.9031000137329	12.2325096130371	NA	NA	0.255050262999908	0.629400074481964	0.56274026632309	0.74812638759613	NA	0.1249766199025	0.132108456387084	2.16397595405579	2.202800989151	2.47657489776611	NA	0.438243095753711	0.161111124086464	0.0712317377328873	0.0733486190438271	0.0929403230547905	NA	0.0266709329355168	0.00990265534102404	12.2843629063735	11.9008233060632
"239"	"Port de la Selva"	2021	"04"	3.185744	42.346378	"Port de la Selva_2021"	"2021.04"	NA	NA	NA	13.3623085021973	13.1366739273071	2.56261430422485	0.196813571234709	NA	14.2391872406006	13.2780289649963	NA	NA	0.361620583102958	NA	0.515021324157715	0.624647080898285	NA	0.1249766199025	0.0515923041769042	NA	1.74551874399185	1.85561299324036	NA	0.438243095753711	0.073741882011836	NA	0.0421151369810104	0.0488179624080658	NA	0.0266709329355168	0.00499995529521841	NA	13.3372867509906
"240"	"Port de la Selva"	2021	"04"	3.185744	42.346378	"Port de la Selva_2021"	"2021.04"	NA	NA	NA	13.3623085021973	13.1366739273071	2.56261430422485	0.196813571234709	NA	NA	NA	NA	NA	NA	NA	0.515021324157715	0.624647080898285	NA	0.1249766199025	0.0515923041769042	NA	1.74551874399185	1.85561299324036	NA	0.438243095753711	0.073741882011836	NA	0.0421151369810104	0.0488179624080658	NA	0.0266709329355168	0.00499995529521841	NA	13.3372867509906
"241"	"Port de la Selva"	2021	"05"	3.185744	42.346378	"Port de la Selva_2021"	"2021.05"	2021-05-05	"2021.05.05"	13.9154863357544	15.4192705154419	14.842677116394	2.56261430422485	0.662787633622006	14.9020309448242	17.3998050689697	15.4524021148682	NA	NA	0.812098878418926	0.47137376666069	0.418842405080795	0.49013540148735	NA	0.1249766199025	0.0288543894751686	1.61175549030304	1.34142100811005	1.67457592487335	NA	0.438243095753711	0.158707020573476	0.0215623676776886	0.0188089087605476	0.0248879808932543	NA	0.0266709329355168	0.0034527763522324	14.1859634319829	14.5697837176815
"242"	"Port de la Selva"	2021	"05"	3.185744	42.346378	"Port de la Selva_2021"	"2021.05"	2021-05-05	"2021.05.05"	13.9154863357544	15.4192705154419	14.842677116394	2.56261430422485	0.662787633622006	NA	NA	NA	NA	NA	NA	0.47137376666069	0.418842405080795	0.49013540148735	NA	0.1249766199025	0.0288543894751686	1.61175549030304	1.34142100811005	1.67457592487335	NA	0.438243095753711	0.158707020573476	0.0215623676776886	0.0188089087605476	0.0248879808932543	NA	0.0266709329355168	0.0034527763522324	14.1859634319829	14.5697837176815
"243"	"Port de la Selva"	2021	"06"	3.185744	42.346378	"Port de la Selva_2021"	"2021.06"	2021-06-01	"2021.06.01"	15.3159418106079	18.3519592285156	15.9467096328735	2.56261430422485	0.821792963831919	16.8524951934814	22.1604690551758	20.7232913970947	NA	NA	1.793949229131	0.409855425357819	0.372584387660027	0.415528565645218	NA	0.1249766199025	0.0317351151635515	1.28222692012787	1.40191966295242	1.77085053920746	NA	0.438243095753711	0.139623273323441	0.0226390063762665	0.0149006634019315	0.0226390063762665	NA	0.0266709329355168	0.00413795031892383	15.0482186678842	15.2208346043778
"244"	"Port de la Selva"	2021	"06"	3.185744	42.346378	"Port de la Selva_2021"	"2021.06"	2021-06-01	"2021.06.01"	15.3159418106079	18.3519592285156	15.9467096328735	2.56261430422485	0.821792963831919	NA	NA	NA	NA	NA	NA	0.409855425357819	0.372584387660027	0.415528565645218	NA	0.1249766199025	0.0317351151635515	1.28222692012787	1.40191966295242	1.77085053920746	NA	0.438243095753711	0.139623273323441	0.0226390063762665	0.0149006634019315	0.0226390063762665	NA	0.0266709329355168	0.00413795031892383	15.0482186678842	15.2208346043778
"245"	"Port de la Selva"	2021	"07"	3.185744	42.346378	"Port de la Selva_2021"	"2021.07"	2021-07-21	"2021.07.21"	15.8417301177979	17.758695602417	16.0248146057129	2.56261430422485	0.85453476264431	NA	NA	NA	NA	NA	NA	0.294723182916641	0.294037759304047	0.350200474262238	NA	0.1249766199025	0.0263640915901718	1.34182524681091	1.28652465343475	1.43145346641541	NA	0.438243095753711	0.123790424178139	0.0126777440309525	0.0119835119694471	0.0164312589913607	NA	0.0266709329355168	0.00208664793969589	14.8489416313325	14.9467292234724
"246"	"Port de la Selva"	2021	"07"	3.185744	42.346378	"Port de la Selva_2021"	"2021.07"	2021-07-21	"2021.07.21"	15.8417301177979	17.758695602417	16.0248146057129	2.56261430422485	0.85453476264431	24.0762958526611	24.1744194030762	22.6413478851318	NA	NA	0.635143136027979	0.294723182916641	0.294037759304047	0.350200474262238	NA	0.1249766199025	0.0263640915901718	1.34182524681091	1.28652465343475	1.43145346641541	NA	0.438243095753711	0.123790424178139	0.0126777440309525	0.0119835119694471	0.0164312589913607	NA	0.0266709329355168	0.00208664793969589	14.8489416313325	14.9467292234724
